4.1_8,3.3
4.1_9,3.3
4.1_90,3.3
4.1_89,4.1
4.1_88,4.1
4.1_2,3.3
4.1_83,3.3
4.1_3,3.3
4.1_82,3.3
4.1_81,3.3
4.1_1,3.3
4.1_80,3.3
4.1_87,4.1
4.1_7,3.3
4.1_86,3.3
4.1_4,4.1
4.1_85,3.3
4.1_5,3.3
4.1_84,3.3
4.1_99,3.3,4.1
4.1_93,4.1
4.1_92,4.1
4.1_91,4.1
4.1_98,4.1
4.1_96,4.1
4.1_95,4.1
4.1_69,4.1
4.1_68,3.3
4.1_67,3.3
4.1_66,4.1
4.1_61,3.3
4.1_60,4.1
4.1_65,3.3
4.1_64,3.3
4.1_63,3.3
4.1_62,3.3
4.1_79,3.3
4.1_78,4.1
4.1_77,3.3
4.1_72,3.3
4.1_71,3.3
4.1_70,3.3
4.1_76,3.3
4.1_75,3.3
4.1_74,4.1
4.1_73,3.3
4.1_19,3.3
4.1_13,3.3
4.1_12,3.3
4.1_11,4.1
4.1_17,3.3
4.1_16,4.1
4.1_15,3.3,4.1
4.1_10,4.1
4.1_47,4.1
4.1_46,3.3
4.1_45,3.3
4.1_44,4.1
4.1_49,3.3
4.1_42,3.3
4.1_41,4.1
4.1_40,3.3,4.1
4.1_58,3.3
4.1_57,3.3
4.1_56,3.3
4.1_55,3.3
4.1_59,4.1
4.1_50,3.3
4.1_54,4.1
4.1_53,3.3
4.1_52,4.1
4.1_51,3.3
4.1_25,4.1
4.1_24,4.1
4.1_22,3.3
4.1_29,4.1
4.1_28,3.3
4.1_27,3.3
4.0_3,3.3
4.0_2,3.3
4.1_21,3.3
4.1_20,4.1
4.1_35,3.3
4.1_34,3.3
4.1_33,3.3
4.1_39,3.3
4.1_38,3.3
4.1_37,3.3
4.1_32,3.3
4.1_30,3.3
4.1_100,3.3,4.1
4.1_102,4.1
4.1_101,4.1
4.1_104,3.3
4.1_103,4.1
4.1_105,4.1
4.1_108,4.1
4.1_107,4.1
4.1_109,4.1
4.1_110,4.1
