2.1_1,1.0
2.1_8,2.1
2.1_6,1.0
2.1_7,1.0
2.1_2,2.1
2.1_3,1.0
2.2_9,2.2
2.2_93,1.0
2.2_96,1.0
2.2_97,1.0
2.2_94,1.0
2.2_95,1.0
2.2_7,2.2
2.2_8,2.2
2.2_5,2.2
2.2_98,1.0
2.2_6,2.2
2.2_99,1.0
2.2_3,2.2
2.2_4,1.0
2.2_1,1.0
2.2_2,2.2
2.2_81,2.2
2.2_82,2.2
2.2_80,2.2
2.2_85,2.2
2.2_86,2.2
2.2_83,2.2
2.2_87,2.2
2.2_88,2.2
2.2_114,2.2
2.2_113,2.2
2.2_111,1.0
2.2_117,2.2
2.2_116,2.2
2.2_115,2.2
2.2_71,2.2
2.2_73,2.2
2.2_78,2.2
2.2_76,2.2
2.2_77,2.2
2.2_103,1.0
2.2_102,1.0
2.2_101,1.0
2.2_100,1.0
2.2_107,2.2
2.2_106,1.0,2.2
2.2_105,1.0
2.2_104,1.0
2.2_60,2.2
2.2_108,1.0
2.2_61,2.2
2.2_62,2.2
2.2_67,2.2
2.2_68,2.2
2.2_65,2.2
2.2_66,2.2
2.2_69,2.2
2.2_52,2.2
2.2_50,2.2
2.2_51,2.2
2.2_57,2.2
2.2_55,2.2
2.2_58,2.2
2.2_59,2.2
2.2_42,2.2
2.2_40,2.2
2.2_45,2.2
2.2_46,2.2
2.2_49,2.2
2.2_47,2.2
2.2_48,2.2
2.2_30,2.2
2.2_35,2.2
2.2_32,2.2
2.2_38,2.2
2.2_39,2.2
2.2_37,2.2
2.2_29,2.2
2.2_24,2.2
2.2_21,2.2
2.2_22,2.2
2.2_28,2.2
2.2_25,2.2
2.2_26,1.0
2.2_19,2.2
1.0_3,1.0
2.0_71,2.0
2.0_70,2.0
2.0_72,1.0,2.0
2.2_12,1.0
2.2_13,2.2
2.2_10,2.2
2.2_11,2.2
2.2_16,2.2
2.2_17,2.2
2.2_14,2.2
2.2_15,2.2
2.0_61,1.0
2.0_64,1.0
2.0_63,1.0
2.0_66,1.0
2.0_65,1.0
2.0_67,1.0
2.0_69,1.0
2.0_51,1.0
2.0_50,1.0
2.0_53,1.0
2.0_52,1.0
2.0_55,1.0
2.0_54,1.0
2.0_56,1.0
2.0_59,1.0
2.0_40,1.0
2.0_42,1.0
2.0_41,1.0
2.0_44,1.0
2.1_10,2.1
2.0_46,1.0
2.0_45,1.0
2.0_48,1.0
2.0_47,2.0,1.0
2.0_39,1.0
2.0_38,1.0
2.0_1,1.0
2.0_2,1.0
2.0_5,1.0
2.0_35,1.0
2.0_34,1.0
2.0_37,1.0
2.0_36,1.0
